League,Home,Away,HomePredGoal,AwayPredGoal,Week,HomePredxG,AwayPredxG,HomePredReg,AwayPredReg,HomePredRF,AwayPredRF,HomeWinProbGoal,AwayWinProbGoal,DrawProbGoal,HomeWinProbxG,AwayWinProbxG,DrawProbxG,HomeWinProbReg,AwayWinProbReg,DrawProbReg,HomeWinProbRF,AwayWinProbRF,DrawProbRF,HomeOdds,DrawOdds,AwayOdds,HomeGoals,AwayGoals,HomeWin,AwayWin,Draw
Bunde2018,Mainz 05,Hamburger SV,1.934328358,1.343283582,8,1.560452305,0.731385108,1.249102229,0.296014347,1.2459,0.937133333,0.498486341,0.26356256,0.221061347,0.566481939,0.174189326,0.253843847,0.611232048,0.087188839,0.299746835,0.431787119,0.277925028,0.288055904,2.29,3.29,3.2,2,0,1,0,0
Bunde2018,Stuttgart,K̦ln,0.967164179,0,8,1.607944332,0.538991193,1.231917273,1.747591837,1.3529,1.9976,0.619340489,0,0.380159575,0.630285116,0.121235786,0.242276096,0.268097051,0.485880976,0.235251174,0.25609303,0.508070258,0.2166929,3.1,3.75,2.14,2,0,1,0,0
Bunde2018,Werder Bremen,M'Gladbach,0.71641791,2.388059701,8,1.553145839,1.690952762,1.074238934,2.711840406,1.2994,2.355966667,0.093157291,0.710441208,0.161344637,0.349589476,0.405510489,0.231881396,0.124572545,0.66129037,0.155640689,0.19797209,0.576199506,0.190591657,2.63,3.5,2.6,0,2,0,1,0
Bunde2018,Augsburg,Hannover 96,1.108504399,0.941586748,9,2.167543398,1.276415956,1.345364484,1.687156687,1.814,1.377,0.390966126,0.305114048,0.302478904,0.553736457,0.217061231,0.203814697,0.304036245,0.447879239,0.237741123,0.467628995,0.289809346,0.228892042,1.95,3.39,4.2,1,0,1,0,0
Bunde2018,Eint Frankfurt,Dortmund,0.158357771,2.510897995,9,0.82851131,1.8704324,2.03177764,2.062739484,1.993333333,1.7028,0.014348823,0.843174444,0.09972371,0.160381585,0.607476232,0.219594386,0.374437181,0.385052421,0.204172469,0.434689693,0.327054368,0.21400318,5,3.75,1.72,2,2,0,0,1
Bunde2018,Freiburg,Hertha BSC,0.84457478,0.235396687,9,0.883745397,0.791336784,1.390498932,2.192813333,1.533466667,1.877233333,0.490173528,0.099027495,0.410552984,0.354139731,0.302340509,0.343033703,0.235908304,0.532871155,0.203629901,0.312674038,0.44717283,0.222738336,2.29,3.39,3.1,1,1,0,0,1
Bunde2018,Hamburger SV,Bayern Munich,0.158357771,2.059721011,9,0.464755392,2.453144032,1.450178085,0.757968388,1.302066667,1.6673,0.021799665,0.812070867,0.147312746,0.052157515,0.773248463,0.135620869,0.532206376,0.195611668,0.268251861,0.29748712,0.452956292,0.240010163,10,5.5,1.3,0,4,0,1,0
Bunde2018,K̦ln,Werder Bremen,0.316715543,0.941586748,9,1.229352972,1.68544458,2.149193543,1.016648038,1.581366667,0.8171,0.121567116,0.50259674,0.375400144,0.277543219,0.473075275,0.240013039,0.609826077,0.168256357,0.198715629,0.548912603,0.19307615,0.252088119,1.75,4,4.33,1,0,1,0,0
Bunde2018,M'Gladbach,Leverkusen,1.781524927,0.470793374,9,1.350078906,0.850943971,1.231321922,1.921403387,1.598766667,1.6048,0.685253282,0.09116959,0.2136621,0.481778232,0.235892369,0.279390431,0.241578182,0.520940738,0.221907684,0.375663154,0.378132705,0.23409704,2.45,3.39,2.87,1,5,0,1,0
Bunde2018,RB Leipzig,Stuttgart,3.80058651,0.627724499,9,1.885323514,1.052375152,1.594639775,0.86893383,1.448366667,0.9153,0.726183895,0.026618959,0.062626174,0.555507959,0.207658333,0.223299553,0.538727357,0.204224409,0.250818072,0.491356386,0.237759105,0.26674094,1.53,4,7,1,0,1,0,0
Bunde2018,Schalke 04,Mainz 05,1.900293255,0.392327812,9,2.599158338,0.959196102,1.254738273,0.266123316,1.120933333,0.977,0.727626341,0.067586896,0.191554958,0.676494277,0.115945426,0.158129546,0.622460782,0.077852051,0.297813919,0.38651221,0.313210776,0.29868582,1.8,3.7,4.5,2,0,1,0,0
Bunde2018,Wolfsburg,Hoffenheim,1.108504399,3.295553618,9,0.999473961,0.955770402,0.955876116,2.124377716,0.699766667,1.852866667,0.088408067,0.675529131,0.118584753,0.354630522,0.331650999,0.312656077,0.159039175,0.620247666,0.198770636,0.134259828,0.637136205,0.216695388,2,3.39,4,3,3,0,0,1
Bunde2018,Bayern Munich,RB Leipzig,2.749090909,0.984375,10,3.204272915,1.620323741,2.578858513,1.244968318,2.325666667,0.7963,0.682386582,0.108323616,0.148016152,0.582059959,0.159031273,0.147284842,0.613942829,0.1639471,0.172896371,0.685211672,0.111023371,0.172213975,1.33,5.5,8.5,2,0,1,0,0
Bunde2018,Hannover 96,Dortmund,0.392727273,0.9375,10,0.914886285,1.241951439,1.507562997,2.078008158,1.4222,2.220033333,0.150408072,0.478056248,0.37110685,0.272258764,0.436039744,0.289547709,0.275331268,0.489182098,0.211465737,0.238282092,0.530311471,0.202166949,7,4.75,1.44,0,3,0,1,0
Bunde2018,Hertha BSC,Hamburger SV,2.061818182,1.40625,10,1.107787733,1.147257194,1.461670802,1.349993739,1.216566667,1.323933333,0.507878873,0.257536752,0.212475983,0.345679623,0.365146725,0.286974387,0.395458046,0.346182077,0.251748822,0.339477603,0.389437841,0.267042642,2.1,3.5,3.5,2,1,1,0,0
Bunde2018,Hoffenheim,M'Gladbach,2.618181818,0.984375,10,1.626946933,1.683453237,1.663944313,1.273458205,1.383433333,1.5703,0.672728572,0.118350622,0.158015187,0.366750786,0.389403891,0.229718331,0.458510055,0.291410924,0.240831508,0.3336686,0.413805734,0.243987807,2.89,3.25,2.5,2,4,0,1,0
Bunde2018,Leverkusen,K̦ln,3.96,0.1875,10,3.126119917,0.681070144,2.036637613,1.760756318,2.3182,1.374466667,0.756862428,0.004583244,0.029904737,0.75106232,0.050220066,0.101484009,0.430994837,0.330797506,0.211061734,0.554916807,0.216402328,0.194878565,2.05,3.6,3.6,2,2,0,0,1
Bunde2018,Mainz 05,Eint Frankfurt,0.706909091,1.3125,10,0.820234321,0.875071942,1.331703582,0.617263551,1.521866667,0.7116,0.200948943,0.509043801,0.287574644,0.313998622,0.344598995,0.340895543,0.538926346,0.172652563,0.285865573,0.562490175,0.173971059,0.258668156,2.79,3.2,2.54,1,1,0,0,1
Bunde2018,Schalke 04,Wolfsburg,1.309090909,1.171875,10,1.78356306,0.987410072,1.357839978,0.690381239,1.3247,0.723533333,0.395237462,0.330649349,0.270475764,0.550791217,0.206696536,0.232004814,0.525979248,0.189856113,0.28132145,0.507980875,0.203928496,0.285536957,1.75,3.6,5,1,1,0,0,1
Bunde2018,Stuttgart,Freiburg,2.127272727,0.05859375,10,2.419021365,0.572111061,1.103446736,1.250128702,1.1374,1.827766667,0.844353448,0.007208777,0.126830536,0.746305162,0.069001772,0.147834924,0.323733678,0.394562938,0.278882818,0.234516513,0.524131598,0.229099533,1.83,3.6,4.33,2,1,1,0,0
Bunde2018,Werder Bremen,Augsburg,0.163636364,1.40625,10,0.87224328,1.079979766,1.131113291,2.447729247,1.252033333,2.071633333,0.041291422,0.696663596,0.258774177,0.289544293,0.398609529,0.310673519,0.157879822,0.624155785,0.178272504,0.224898465,0.543379457,0.210615001,2.29,3.29,3.2,0,3,0,1,0
Bunde2018,Augsburg,Leverkusen,2.088217523,1.953768844,11,1.872819189,1.456472005,1.421264488,0.901726853,1.707333333,0.917766667,0.403347334,0.356778666,0.20525807,0.462356407,0.297263038,0.224157822,0.487794021,0.238422955,0.269994591,0.551802169,0.200725018,0.238936335,3.5,3.6,2.04,1,1,0,0,1
Bunde2018,Dortmund,Bayern Munich,1.957703927,1.447236181,11,1.393466659,1.950632149,2.285790175,1.785818286,2.241366667,1.492333333,0.480448001,0.281708624,0.219059193,0.271626122,0.490640387,0.219803223,0.466085902,0.295528257,0.199446954,0.518755325,0.248622355,0.201460349,3.29,3.79,2.04,1,3,0,1,0
Bunde2018,Eint Frankfurt,Werder Bremen,0.489425982,0.542713568,11,1.332977538,1.160626129,2.102236371,2.152640149,2.055266667,1.9309,0.25354695,0.289077273,0.457340866,0.40393514,0.323055161,0.269221674,0.370320348,0.387027751,0.199852791,0.402054799,0.358476144,0.206894839,1.75,3.75,4.75,2,1,1,0,0
Bunde2018,Freiburg,Schalke 04,0.652567976,0.72361809,11,0.934889449,1.432495485,1.15151382,2.197260825,1.205333333,1.764166667,0.285125534,0.328074693,0.38663058,0.24547933,0.482452951,0.268074609,0.189010622,0.586237429,0.198782669,0.25942495,0.495397534,0.234183504,3.75,3.5,2,2,2,0,0,1
Bunde2018,Hamburger SV,Stuttgart,0.26102719,0.434170854,11,0.551812797,1.492233594,1.224801004,1.647873217,1.1988,1.302166667,0.157042774,0.285803227,0.557147226,0.135998897,0.599420651,0.260208756,0.282694606,0.465785485,0.242941456,0.339119785,0.387600152,0.269541744,2.62,3.2,2.79,1,2,0,1,0
Bunde2018,K̦ln,Hoffenheim,0.652567976,2.713567839,11,1.981335406,1.777919928,1.811729583,1.334177723,1.706233333,1.077766667,0.064890171,0.748549272,0.128674315,0.417961193,0.34341143,0.213069491,0.476469123,0.28077849,0.229559807,0.512642931,0.238708373,0.239648429,1.67,3.8,5.5,1,1,0,0,1
Bunde2018,M'Gladbach,Mainz 05,1.566163142,0.316582915,11,2.494938713,0.731487056,1.140301416,1.697255964,1.493266667,1.778566667,0.685932142,0.071096889,0.237505397,0.717102421,0.088373888,0.152730509,0.254796696,0.496013607,0.24009746,0.321024674,0.435868596,0.228957241,1.61,4,5.5,1,1,0,0,1
Bunde2018,RB Leipzig,Hannover 96,1.468277946,1.085427136,11,1.898281626,0.864780253,1.502707042,0.783123373,1.408633333,0.767066667,0.455389115,0.278842964,0.260842741,0.603643969,0.165123337,0.217791664,0.538791667,0.195027088,0.261523125,0.519043691,0.203918591,0.273593288,1.5,4.2,7,1,1,0,0,1
Bunde2018,Wolfsburg,Hertha BSC,0.652567976,0.633165829,11,1.174945751,1.066345575,1.218859848,1.009415261,1.181266667,0.923766667,0.304441143,0.29241911,0.403026063,0.381986406,0.328297318,0.287541302,0.407195243,0.303537707,0.287022886,0.416538319,0.285903498,0.295778395,1.83,3.6,4.5,1,1,0,0,1
Bunde2018,Bayern Munich,Augsburg,1.671584039,0.731612903,12,2.167758081,0.947288136,2.413164667,1.02365512,2.107333333,1.339333333,0.591815415,0.160876932,0.239792265,0.628878259,0.152835038,0.194441604,0.643816613,0.142614955,0.176452035,0.530122792,0.237611796,0.208981442,1.16,8,15,3,0,1,0,0
Bunde2018,Hertha BSC,M'Gladbach,2.1547763,2.032258065,12,1.132846715,1.605236077,1.596520331,1.284562066,1.616566667,1.886866667,0.399816534,0.358638619,0.201374674,0.267708546,0.477093364,0.247948432,0.440942928,0.305655789,0.24533147,0.328090467,0.432150797,0.220684053,2.62,3.39,2.7,0,1,0,1,0
Bunde2018,Hoffenheim,Eint Frankfurt,0.652962515,0.870967742,12,0.775808133,1.135441889,1.727369663,2.078855088,1.5965,1.950766667,0.256297169,0.382833729,0.360518268,0.249601549,0.439273172,0.309832546,0.317561974,0.444747689,0.209671323,0.313260566,0.448185708,0.217812059,2.7,3.25,2.7,1,2,0,1,0
Bunde2018,Leverkusen,RB Leipzig,2.263603386,1.016129032,12,2.470281543,0.937318402,1.764251077,1.295836213,1.9939,1.121233333,0.626619109,0.15598152,0.18871214,0.669182521,0.122916423,0.16742806,0.475116372,0.279914965,0.233316982,0.559552961,0.208167736,0.214885916,2.29,3.5,3,2,2,0,0,1
Bunde2018,Mainz 05,K̦ln,2.357920193,0.387096774,12,1.314563782,0.736607143,1.141332628,1.250346963,1.404666667,2.139733333,0.783702471,0.045390497,0.137706813,0.501692914,0.209150128,0.286682746,0.334031845,0.386291769,0.276671432,0.246022109,0.52133255,0.207313551,2.7,3.4,2.6,2,3,0,1,0
Bunde2018,Schalke 04,Hamburger SV,2.1547763,1.04516129,12,1.70177268,1.068341404,1.405859013,0.586146942,1.451733333,0.997366667,0.604062838,0.173211272,0.199178036,0.513907744,0.237152404,0.240074576,0.567679608,0.154789458,0.274230479,0.472112579,0.258814288,0.264677231,1.55,3.79,6.5,2,0,1,0,0
Bunde2018,Stuttgart,Dortmund,1.066505441,0.348387097,12,1.382690302,1.294430993,1.389495033,2.166307403,1.17,1.5957,0.537134821,0.120074924,0.341961538,0.387817703,0.347831842,0.259158963,0.239347982,0.528890955,0.205405869,0.278303927,0.466352591,0.248065014,4.2,3.89,1.8,2,1,1,0,0
Bunde2018,Werder Bremen,Hannover 96,0.15235792,1.829032258,12,1.202919708,1.600060533,1.040095828,0.406564434,1.252033333,0.553566667,0.025917451,0.783868682,0.179060474,0.285522884,0.459884913,0.247041473,0.510383984,0.142976717,0.34590754,0.534263158,0.164229032,0.299629983,1.83,3.6,4.5,1,0,1,0,0
Bunde2018,Wolfsburg,Freiburg,2.437726723,0.290322581,12,1.750364964,0.731658596,1.332767837,0,1.408133333,0.695066667,0.811230476,0.030329205,0.120449614,0.608573098,0.1520127,0.230158715,0.733733699,0,0.263746244,0.5381449,0.184326592,0.274150162,1.64,4,5.25,4,1,1,0,0
Bunde2018,Augsburg,Wolfsburg,1.143529412,1.226703755,13,1.910112946,1.003585307,1.41598195,1.706594732,1.5154,1.121,0.339363787,0.379419697,0.278366448,0.57190727,0.19379326,0.220168539,0.316614227,0.436992198,0.234896771,0.458660863,0.279792109,0.255809422,2.37,3.29,3.1,2,1,1,0,0
Bunde2018,Dortmund,Schalke 04,1.626352941,1.226703755,13,1.844221453,1.104322549,2.070109797,2.044502842,2.253,1.436733333,0.460522732,0.286761823,0.244533806,0.535162674,0.224773987,0.227512543,0.384006413,0.375263635,0.203627646,0.532219364,0.236561028,0.200175149,1.72,4.2,4.33,4,4,0,0,1
Bunde2018,Eint Frankfurt,Leverkusen,1.630588235,2.044506259,13,1.647287328,1.418544838,1.968508396,1.396324813,1.517566667,1.4047,0.304669864,0.458108149,0.21252059,0.423641892,0.327715967,0.238337449,0.49333808,0.269478006,0.218618288,0.397284278,0.348538331,0.246230157,2.62,3.5,2.62,0,1,0,1,0
Bunde2018,Freiburg,Mainz 05,0.952941176,0.292072323,13,1.900241562,0.865085124,1.123371096,1.422330598,1.201466667,1.570266667,0.514509445,0.111197242,0.373829722,0.603934345,0.164967006,0.21759671,0.296711289,0.435166412,0.263594226,0.290262593,0.45332564,0.249378602,2,3.5,3.75,1,1,0,0,1
Bunde2018,Hamburger SV,Hoffenheim,0.677647059,2.248956885,13,0.765854932,1.999596385,1.298994425,1.341463924,0.739566667,1.3911,0.096500815,0.703970191,0.172142989,0.133820348,0.64631748,0.203169498,0.357161171,0.376546202,0.261474876,0.198882766,0.521697159,0.276195453,2.54,3.29,2.79,1,1,0,0,1
Bunde2018,Hannover 96,Stuttgart,2.202352941,0.350486787,13,1.281634785,0.703321239,1.414984678,0.385451066,1.240266667,0.752233333,0.778235257,0.046138871,0.150602125,0.501319436,0.204415815,0.292092837,0.628871667,0.099354217,0.268400872,0.476500017,0.225097266,0.296502102,2.45,3.39,2.87,3,1,1,0,0
Bunde2018,K̦ln,Hertha BSC,0.406588235,1.577190542,13,2.041402363,1.763280448,1.592076368,1.197465445,1.678066667,1.4559,0.091875356,0.661529104,0.240943582,0.43133041,0.330471941,0.210811056,0.459280219,0.285562577,0.247779831,0.422547764,0.330581297,0.235500031,1.28,6,9.5,3,1,1,0,0
Bunde2018,M'Gladbach,Bayern Munich,0.617647059,2.1418637,13,1.058603186,1.788735267,1.133833273,2.218948096,1.296166667,1.908233333,0.09367004,0.70481502,0.179225745,0.222270045,0.534711668,0.232142508,0.183070275,0.593475956,0.196532259,0.25746516,0.503905612,0.222985409,5.75,4.75,1.5,2,1,1,0,0
Bunde2018,RB Leipzig,Werder Bremen,1.164705882,0.438108484,13,1.618907097,0.831001095,1.558452031,0.303557945,1.394133333,0.9529,0.541670995,0.139097274,0.31793317,0.554045811,0.19154258,0.247806849,0.688174497,0.068464413,0.238021137,0.468120094,0.256580984,0.27170076,1.5,4.33,6.5,2,0,1,0,0
Bunde2018,Bayern Munich,Hannover 96,3.098846787,0.43699422,14,3.02747093,0.779387426,2.279630783,0,2.077833333,0.532633333,0.793229083,0.028422171,0.084132778,0.733156077,0.06500081,0.114983786,0.86878462,0,0.102321979,0.717334754,0.082787574,0.180318611,1.12,9,21,6,0,1,0,0
Bunde2018,Freiburg,Hamburger SV,1.349258649,0.749132948,14,1.708139535,1.144223536,1.234091604,3.188745831,1.399766667,1.756,0.507915261,0.207573507,0.281705872,0.497475417,0.254022472,0.239153544,0.110398446,0.652149606,0.131777224,0.304491042,0.450839082,0.23222401,2.25,3.25,3.2,3,4,0,1,0
Bunde2018,Hertha BSC,Eint Frankfurt,0.698987997,1.373410405,14,0.645722591,0.972472557,1.551170919,1.229738152,1.512433333,1.1242,0.190117844,0.52785474,0.279021168,0.235520573,0.420193886,0.343713169,0.44254516,0.300463792,0.250082355,0.457206874,0.281102947,0.255980389,2.38,3.2,3.1,1,2,0,1,0
Bunde2018,Hoffenheim,RB Leipzig,1.270887268,1.123699422,14,1.292566445,1.731050894,1.849616671,2.971319608,1.468466667,2.050366667,0.395682788,0.3251981,0.276047891,0.284604844,0.468836489,0.235717876,0.214337266,0.527894631,0.165937244,0.271745868,0.492624466,0.213226356,4.2,3.75,1.85,2,6,0,1,0
Bunde2018,Leverkusen,Dortmund,2.001647446,1.893641618,14,2.110755814,1.474046212,1.826699838,0.746487951,1.8928,1.0835,0.399749295,0.361189611,0.209630496,0.501769417,0.263832034,0.209483087,0.620005464,0.147133445,0.221645573,0.549583342,0.213482096,0.223051666,2.25,3.6,3,1,1,0,0,1
Bunde2018,Mainz 05,Augsburg,1.141680395,1.165317919,14,0.884302326,0.881332617,1.281015748,1.540032476,1.619533333,1.4792,0.351424358,0.362959324,0.283154322,0.334128918,0.332498697,0.332751583,0.314878688,0.428673485,0.249335379,0.405048359,0.346485041,0.2379318,2.6,3.25,2.79,1,3,0,1,0
Bunde2018,Schalke 04,K̦ln,1.957166392,0.214037985,14,2.020141196,0.898355723,1.538207319,1.194568464,1.237533333,1.0552,0.784772586,0.033105704,0.167054649,0.61709715,0.15869195,0.206575048,0.447351217,0.294134221,0.252035395,0.401930027,0.312835927,0.282703426,2.1,3.5,3.5,2,1,1,0,0
Bunde2018,Werder Bremen,Stuttgart,1.037891269,0.749132948,14,1.196511628,1.539043525,0.955264319,0.933537513,1.428033333,1.045466667,0.41545274,0.258434395,0.325263753,0.294465925,0.44711234,0.251917781,0.345675586,0.334080256,0.319359635,0.454656789,0.275416059,0.265660692,2.29,3.39,3.1,1,0,1,0,0
Bunde2018,Wolfsburg,M'Gladbach,1.927512356,3.204624277,14,1.693023256,1.670005373,1.618173861,2.705801043,1.240166667,1.8714,0.198801573,0.526719942,0.155947526,0.383102471,0.373967372,0.227768596,0.210798075,0.550440877,0.175559099,0.250854144,0.509282734,0.225760518,2.62,3.39,2.62,3,0,1,0,0
Bunde2018,Augsburg,Hertha BSC,1.297562974,1.174825175,15,2.010638298,1.064965536,1.60995421,1.8810807,1.317733333,1.565566667,0.391571657,0.333688859,0.271183187,0.575649131,0.194256474,0.212336902,0.327741517,0.432371169,0.221103912,0.319056163,0.426663486,0.246454666,2.04,3.5,3.6,1,2,0,1,0
Bunde2018,Dortmund,Werder Bremen,2.064304731,0.692307692,15,2.168181818,1.166557643,2.073194103,1.148203776,1.715666667,1.039066667,0.675070585,0.113520326,0.192328073,0.578371664,0.195428596,0.201501941,0.567130152,0.203552373,0.208785961,0.523923773,0.228205044,0.238810321,1.39,5.25,7,1,2,0,1,0
Bunde2018,Eint Frankfurt,Bayern Munich,0.722506656,2.013986014,15,1.323017408,2.086335991,1.77933846,0.336312559,1.841133333,0.584566667,0.123792661,0.659564662,0.199464035,0.237256301,0.530161473,0.210314462,0.722721857,0.063192426,0.204234164,0.665361024,0.110661034,0.212456347,7,4.75,1.44,0,1,0,1,0
Bunde2018,Hamburger SV,Wolfsburg,0.825721892,1.027972028,15,1.053191489,1.145343965,1.483381438,0.685053122,1.566033333,1.320966667,0.284939103,0.393501926,0.320656158,0.330521054,0.376493815,0.291023288,0.560162187,0.171890845,0.263641367,0.426076406,0.319739731,0.246321913,2.5,3.1,3.1,0,2,0,1,0
Bunde2018,Hannover 96,Hoffenheim,1.703051403,1.346153846,15,1.448065764,1.058997162,1.649762767,3.079560359,1.625533333,1.9366,0.451139716,0.30149036,0.236679611,0.456530053,0.275497123,0.26341222,0.174918301,0.571438543,0.155168657,0.321439651,0.439708726,0.218059279,2.54,3,3,1,2,0,1,0
Bunde2018,K̦ln,Freiburg,0.653696498,0.538461538,15,2.278723404,1.168893094,1.546002983,0,1.654866667,0.694033333,0.326480925,0.253239336,0.42019626,0.594227038,0.182847957,0.192801841,0.781760828,0,0.21309803,0.598135122,0.153779004,0.240934613,1.53,4.5,5.75,6,0,1,0,0
Bunde2018,M'Gladbach,Schalke 04,1.061642433,1.699300699,15,1.14327853,1.233117989,1.267685225,1.394013067,1.281933333,1.4597,0.235938006,0.514962006,0.240314311,0.338004772,0.381214047,0.277888492,0.338899089,0.396283064,0.259718136,0.329918825,0.409360285,0.254733699,2.25,3.39,3.2,1,1,0,0,1
Bunde2018,RB Leipzig,Mainz 05,2.459963137,0.367132867,15,2.540715667,0.632128666,1.616001548,2.817576173,1.5684,1.3798,0.795480291,0.039131118,0.125986274,0.742573528,0.071083627,0.141497055,0.197649134,0.560731162,0.169060252,0.414134797,0.333170369,0.244226331,1.39,4.75,8,2,2,0,0,1
Bunde2018,Stuttgart,Leverkusen,1.459758345,0.461538462,15,1.364361702,1.066717124,1.368263256,0.587994928,1.264633333,1.635933333,0.617479497,0.115621452,0.262976079,0.433313126,0.29228091,0.27075561,0.557138297,0.159795967,0.280166602,0.294108195,0.45423222,0.24302678,3.2,3.5,2.25,0,2,0,1,0
Bunde2018,Bayern Munich,K̦ln,3.972413793,0.246998285,16,3.601106807,0.7525932,2.347939168,1.062388593,1.9948,1.293733333,0.749943205,0.006395524,0.033087996,0.723613022,0.040473155,0.079767696,0.627278911,0.155826159,0.183484098,0.520581451,0.244203686,0.216695629,1.19,7,13,5,2,1,0,0
Bunde2018,Freiburg,M'Gladbach,1.263949843,1.296740995,16,1.771112341,1.560934043,1.181850632,2.278435416,1.1811,1.9991,0.357212707,0.372417848,0.266228599,0.420538077,0.336778574,0.227710718,0.185309258,0.591303553,0.193206481,0.220043362,0.546709565,0.21535316,3.29,3.5,2.14,2,1,1,0,0
Bunde2018,Hamburger SV,Eint Frankfurt,0.414733542,0.850986278,16,0.642667405,1.031331422,1.216353271,0.354057894,1.561833333,1.5427,0.170160239,0.438868191,0.390710788,0.224548836,0.440756496,0.333941683,0.583214857,0.107542154,0.307635935,0.379620382,0.371637853,0.238285847,2.45,3.25,3,0,0,0,0,1
Bunde2018,Hertha BSC,Hannover 96,1.658934169,1.404802744,16,1.334144992,1.056882425,1.432411524,1.100314731,1.245733333,0.829433333,0.429069983,0.322511854,0.238040215,0.427649473,0.295136881,0.273893377,0.442985803,0.288942548,0.2635313,0.458248055,0.246865278,0.292856523,1.95,3.5,4,2,0,1,0,0
Bunde2018,Hoffenheim,Stuttgart,2.073667712,0.378216123,16,1.023948533,1.091079476,1.834717715,0.941124417,1.260366667,0.955666667,0.756381814,0.056102626,0.168141191,0.333127709,0.367219656,0.298053429,0.572486326,0.189538948,0.226235942,0.431395793,0.280581508,0.285638956,2,3.4,3.9,2,0,1,0,0
Bunde2018,Leverkusen,Werder Bremen,1.444514107,0.617495712,16,1.963586054,0.842408849,2.018804345,0.491647064,1.821666667,0.722866667,0.568917637,0.158705765,0.268609333,0.621061437,0.15319535,0.210219387,0.719404139,0.079119659,0.184211673,0.625155421,0.14244732,0.221338423,1.44,4.75,7,1,0,1,0,0
Bunde2018,Mainz 05,Dortmund,1.184952978,2.080188679,16,1.025013835,1.533060221,1.29647357,2.506233552,1.629966667,2.388566667,0.21013024,0.559934623,0.208919673,0.252673859,0.485513851,0.256199762,0.180306097,0.595320382,0.179827168,0.253249642,0.511536226,0.193870042,5,4,1.61,0,2,0,1,0
Bunde2018,Schalke 04,Augsburg,1.173667712,1.234991424,16,1.30160487,1.365079885,1.615824338,2.089643965,1.363633333,2.2678,0.345875062,0.375183719,0.275869877,0.353109029,0.381930272,0.259890669,0.294642748,0.468853967,0.21028516,0.220829515,0.550014934,0.198140838,1.83,3.6,4.5,3,2,1,0,0
Bunde2018,Wolfsburg,RB Leipzig,1.797178683,1.337264151,16,1.601923077,1.561450225,1.681386761,1.314967687,1.189733333,1.306333333,0.472828219,0.283813576,0.230517948,0.384769905,0.368075831,0.235725082,0.4532209,0.298059527,0.238773662,0.335908613,0.390641379,0.269731659,3,3.6,2.29,1,1,0,0,1
Bunde2018,Augsburg,Freiburg,2.999579184,0.841720389,17,2.365938812,0.88828309,1.559639877,0.334793911,1.3047,0.819433333,0.721082824,0.073684873,0.121135594,0.668782842,0.123483463,0.173763952,0.678982774,0.075853194,0.239804275,0.477387355,0.234300329,0.285832856,2.38,3.3,3.1,3,0,1,0,0
Bunde2018,Dortmund,Hoffenheim,3.544957217,2.547428901,17,2.36842587,1.476626436,2.120819422,1.352144705,1.746633333,1.397033333,0.433500644,0.229068711,0.150497392,0.540276295,0.228617028,0.193307322,0.529571737,0.238292665,0.208160009,0.449465892,0.305479102,0.232861411,1.36,5,7.5,2,0,1,0,0
Bunde2018,Eint Frankfurt,Schalke 04,0.81806705,1.603276931,17,1.078139887,1.150402876,1.724548441,1.375746982,1.435066667,1.951766667,0.190407419,0.553777305,0.249510653,0.336624746,0.372456143,0.28883229,0.449361553,0.304498194,0.234681219,0.280118019,0.481933628,0.219510345,2.5,3.1,3.1,2,2,0,0,1
Bunde2018,Hannover 96,Leverkusen,1.374807126,1.013181949,17,1.141839675,0.920229335,1.607568465,1.814641986,1.426966667,1.828833333,0.448576,0.276091853,0.271766722,0.405843504,0.292278855,0.300323118,0.338822272,0.41991734,0.224387834,0.298212932,0.459919397,0.227249196,3.79,3.5,2,1,2,0,1,0
Bunde2018,K̦ln,Wolfsburg,0.519407651,1.870489753,17,1.743676759,1.419833111,1.952014669,0.086100855,1.750433333,0.340933333,0.094735324,0.688140241,0.204776959,0.444008296,0.311036341,0.232575994,0.819288667,0.012711349,0.153106485,0.716132474,0.065735725,0.208986318,1.66,4,5,3,0,1,0,0
Bunde2018,M'Gladbach,Hamburger SV,1.477065507,0.935244876,17,1.591328878,1.043577337,1.211703818,2.10696224,1.015833333,1.690966667,0.493641909,0.23849538,0.263303847,0.49487975,0.248070379,0.250425615,0.212071915,0.558357967,0.207287449,0.226298756,0.524132098,0.241124011,1.8,3.6,4.75,3,1,1,0,0
Bunde2018,RB Leipzig,Hertha BSC,1.753000822,0.997594535,17,1.804112282,0.928638466,1.691920335,1.601117152,1.2552,1.4333,0.541927461,0.213217478,0.23506853,0.569420908,0.190602189,0.229091038,0.396213292,0.359696092,0.230251866,0.32825281,0.408671705,0.257620723,1.44,4.5,7.5,2,1,1,0,0
Bunde2018,Stuttgart,Bayern Munich,0.715808669,0.81054556,17,1.131938073,1.580451732,1.425390954,1.832845239,1.199566667,1.770066667,0.290847212,0.345922866,0.36293073,0.271565,0.471562465,0.250057563,0.297209556,0.461055532,0.227024997,0.257196849,0.49794749,0.233753091,10,5,1.33,0,1,0,1,0
