League,Home,Away,HomePredGoal,AwayPredGoal,Week,HomePredxG,AwayPredxG,HomePredReg,AwayPredReg,HomePredRF,AwayPredRF,HomeWinProbGoal,AwayWinProbGoal,DrawProbGoal,HomeWinProbxG,AwayWinProbxG,DrawProbxG,HomeWinProbReg,AwayWinProbReg,DrawProbReg,HomeWinProbRF,AwayWinProbRF,DrawProbRF,HomeOdds,DrawOdds,AwayOdds,HomeGoals,AwayGoals,HomeWin,AwayWin,Draw,HomeBetGoals,AwayBetGoals,DrawBetGoals,KCO_Goals,HomeBetxG,AwayBetxG,DrawBetxG,KCO_xG,HomeBetReg,AwayBetReg,DrawBetReg,KCO_Reg,HomeBetRF,AwayBetRF,DrawBetRF,KCO_RF
Bunde2018,Dortmund,Bayern Munich,1.957703927,1.447236181,11,1.393466659,1.950632149,2.285790175,1.785818286,2.241366667,1.492333333,0.480448001,0.281708624,0.219059193,0.271626122,0.490640387,0.219803223,0.466085902,0.295528257,0.199446954,0.518755325,0.248622355,0.201460349,3.29,3.79,2.04,1,3,0,1,0,28.77313888,0,4.79843216,1.99598167,0,1.844285578,0,1.964214887,26.87127639,0,1.980050126,1.952208047,35.49693687,0,5.127720538,1.988120117
Bunde2018,Eint Frankfurt,Werder Bremen,0.489425982,0.542713568,11,1.332977538,1.160626129,2.102236371,2.152640149,2.055266667,1.9309,0.25354695,0.289077273,0.457340866,0.40393514,0.323055161,0.269221674,0.370320348,0.387027751,0.199852791,0.402054799,0.358476144,0.206894839,1.75,3.75,4.75,2,1,1,0,0,0,18.69843565,32.80263731,2.067209793,0,16.10067189,6.342821518,2.010006774,0,24.85432599,1.145567897,1.954435738,0,20.3193293,0.188129789,1.962967977
Bunde2018,Freiburg,Schalke 04,0.652567976,0.72361809,11,0.934889449,1.432495485,1.15151382,2.197260825,1.205333333,1.764166667,0.285125534,0.328074693,0.38663058,0.24547933,0.482452951,0.268074609,0.189010622,0.586237429,0.198782669,0.25942495,0.495397534,0.234183504,3.75,3.5,2,2,2,0,0,1,8.969218199,0,17.72520891,2.014543344,0,0,0,1.99201378,0,20.37348296,0,1.956902472,0,7.75E-06,0,1.978011976
Bunde2018,Hamburger SV,Stuttgart,0.26102719,0.434170854,11,0.551812797,1.492233594,1.224801004,1.647873217,1.1988,1.302166667,0.157042774,0.285803227,0.557147226,0.135998897,0.599420651,0.260208756,0.282694606,0.465785485,0.242941456,0.339119785,0.387600152,0.269541744,2.62,3.2,2.79,1,2,0,1,0,0,11.47566375,40.80179777,2.061342881,0,45.32754269,13.16362048,2.054138057,0,17.36234861,0,1.994053456,0,4.77442841,0,1.993395764
Bunde2018,K̦ln,Hoffenheim,0.652567976,2.713567839,11,1.981335406,1.777919928,1.811729583,1.334177723,1.706233333,1.077766667,0.064890171,0.748549272,0.128674315,0.417961193,0.34341143,0.213069491,0.476469123,0.28077849,0.229559807,0.512642931,0.238708373,0.239648429,1.67,3.8,5.5,1,1,0,0,1,0,77.1979074,10.3923111,2.268202306,0,21.19075699,1.529105997,1.983663183,0,12.63622167,0.369614147,1.987100162,0,7.218217445,0,1.986681798
Bunde2018,M'Gladbach,Mainz 05,1.566163142,0.316582915,11,2.494938713,0.731487056,1.140301416,1.697255964,1.493266667,1.778566667,0.685932142,0.071096889,0.237505397,0.717102421,0.088373888,0.152730509,0.254796696,0.496013607,0.24009746,0.321024674,0.435868596,0.228957241,1.61,4,5.5,1,1,0,0,1,34.51831801,0,10.01418623,1.997348816,33.58864716,0,0,1.931603249,0,41.82817836,12.91612877,2.108978534,0,33.79221205,8.896522277,2.054969058
Bunde2018,RB Leipzig,Hannover 96,1.468277946,1.085427136,11,1.898281626,0.864780253,1.502707042,0.783123373,1.408633333,0.767066667,0.455389115,0.278842964,0.260842741,0.603643969,0.165123337,0.217791664,0.538791667,0.195027088,0.261523125,0.519043691,0.203918591,0.273593288,1.5,4.2,7,1,1,0,0,1,0,17.46142811,8.611817445,2.022889897,0,2.860183842,0,1.974123368,0,7.102143348,5.454964401,1.997236997,0,8.443029887,7.421667867,2.00291642
Bunde2018,Wolfsburg,Hertha BSC,0.652567976,0.633165829,11,1.174945751,1.066345575,1.218859848,1.009415261,1.181266667,0.923766667,0.304441143,0.29241911,0.403026063,0.381986406,0.328297318,0.287541302,0.407195243,0.303537707,0.287022886,0.416538319,0.285903498,0.295778395,1.83,3.6,4.5,1,1,0,0,1,0,15.71298411,23.39185825,2.034230157,0,15.88711084,7.549082854,2.011884638,0,12.28377427,6.094005196,2.005364531,0,10.09550118,6.448297405,2.003527485
Bunde2018,Bayern Munich,Augsburg,1.671584039,0.731612903,12,2.167758081,0.947288136,2.413164667,1.02365512,2.107333333,1.339333333,0.591815415,0.160876932,0.239792265,0.628878259,0.152835038,0.194441604,0.643816613,0.142614955,0.176452035,0.530122792,0.237611796,0.208981442,1.16,8,15,3,0,1,0,0,0,11.29155776,14.93967498,2.037478889,0,10.34346556,9.956617603,1.9863563,0,9.296692488,7.985655677,1.951473726,0,19.85124318,13.00313447,2.044095796
Bunde2018,Hertha BSC,M'Gladbach,2.1547763,2.032258065,12,1.132846715,1.605236077,1.596520331,1.284562066,1.616566667,1.886866667,0.399816534,0.358638619,0.201374674,0.267708546,0.477093364,0.247948432,0.440942928,0.305655789,0.24533147,0.328090467,0.432150797,0.220684053,2.62,3.39,2.7,0,1,0,1,0,9.359238792,6.026026622,0,1.921601643,0,18.21193713,1.205302897,1.996450697,10.1647737,0,0,1.987401666,0,11.14686611,0,1.966251836
Bunde2018,Hoffenheim,Eint Frankfurt,0.652962515,0.870967742,12,0.775808133,1.135441889,1.727369663,2.078855088,1.5965,1.950766667,0.256297169,0.382833729,0.360518268,0.249601549,0.439273172,0.309832546,0.317561974,0.444747689,0.209671323,0.313260566,0.448185708,0.217812059,2.7,3.25,2.7,1,2,0,1,0,0,8.800997908,11.56027297,2.004380526,0,15.23182021,7.13678221,2.003870801,1.85516538,14.94035177,0,1.950759507,0.21449731,13.99279567,0,1.965288522
Bunde2018,Leverkusen,RB Leipzig,2.263603386,1.016129032,12,2.470281543,0.937318402,1.764251077,1.295836213,1.9939,1.121233333,0.626619109,0.15598152,0.18871214,0.669182521,0.122916423,0.16742806,0.475116372,0.279914965,0.233316982,0.559552961,0.208167736,0.214885916,2.29,3.5,3,2,2,0,0,1,39.25140743,0,2.900545764,1.980138584,49.59014693,0,4.264687293,1.977973169,7.817279523,0,0,1.978378039,23.62065331,0,0.064814794,1.980341572
Bunde2018,Mainz 05,K̦ln,2.357920193,0.387096774,12,1.314563782,0.736607143,1.141332628,1.250346963,1.404666667,2.139733333,0.783702471,0.045390497,0.137706813,0.501692914,0.209150128,0.286682746,0.334031845,0.386291769,0.276671432,0.246022109,0.52133255,0.207313551,2.7,3.4,2.6,2,3,0,1,0,75.87880057,0,10.12789242,2.118066966,27.14842285,0,10.35932528,2.016132957,0,3.19E-05,0,1.993990093,0,24.41834371,0,1.968889444
Bunde2018,Schalke 04,Hamburger SV,2.1547763,1.04516129,12,1.70177268,1.068341404,1.405859013,0.586146942,1.451733333,0.997366667,0.604062838,0.173211272,0.199178036,0.513907744,0.237152404,0.240074576,0.567679608,0.154789458,0.274230479,0.472112579,0.258814288,0.264677231,1.55,3.79,6.5,2,0,1,0,0,0,2.782264148,0,1.953772112,0,10.22830644,0.727754795,1.992940452,0,0.48225567,1.70602042,1.993565883,0,13.46728841,5.097832678,2.008927924
Bunde2018,Stuttgart,Dortmund,1.066505441,0.348387097,12,1.382690302,1.294430993,1.389495033,2.166307403,1.17,1.5957,0.537134821,0.120074924,0.341961538,0.387817703,0.347831842,0.259158963,0.239347982,0.528890955,0.205405869,0.278303927,0.466352591,0.248065014,4.2,3.89,1.8,2,1,1,0,0,48.0902604,0,28.10505767,2.155977364,22.49402461,0,8.246808427,2.018674187,1.014768869,0,0,1.947358772,5.878616926,0,1.066923513,1.987552526
Bunde2018,Werder Bremen,Hannover 96,0.15235792,1.829032258,12,1.202919708,1.600060533,1.040095828,0.406564434,1.252033333,0.553566667,0.025917451,0.783868682,0.179060474,0.285522884,0.459884913,0.247041473,0.510383984,0.142976717,0.34590754,0.534263158,0.164229032,0.299629983,1.83,3.6,4.5,1,0,1,0,0,0,78.1061274,16.65191304,2.344183288,0,33.55191905,8.909024149,2.05136813,6.5948183,0,12.00494898,2.003848819,2.375178148,0,4.017286165,1.996835284
Bunde2018,Wolfsburg,Freiburg,2.437726723,0.290322581,12,1.750364964,0.731658596,1.332767837,0,1.408133333,0.695066667,0.811230476,0.030329205,0.120449614,0.608573098,0.1520127,0.230158715,0.733733699,0,0.263746244,0.5381449,0.184326592,0.274150162,1.64,4,5.25,4,1,1,0,0,70.61885881,0,6.900594783,1.982414863,3.18E-05,0,0,1.981489027,78.14447229,0,21.84493361,2.058601428,0,0.113111485,3.381780014,1.993955116
Bunde2018,Augsburg,Wolfsburg,1.143529412,1.226703755,13,1.910112946,1.003585307,1.41598195,1.706594732,1.5154,1.121,0.339363787,0.379419697,0.278366448,0.57190727,0.19379326,0.220168539,0.316614227,0.436992198,0.234896771,0.458660863,0.279792109,0.255809422,2.37,3.29,3.1,2,1,1,0,0,0,8.654342698,0.217327814,1.997534501,27.7519818,0,0.534978873,1.99334938,0,17.63959487,0,1.990329789,6.810137067,0,0,1.989886621
Bunde2018,Dortmund,Schalke 04,1.626352941,1.226703755,13,1.844221453,1.104322549,2.070109797,2.044502842,2.253,1.436733333,0.460522732,0.286761823,0.244533806,0.535162674,0.224773987,0.227512543,0.384006413,0.375263635,0.203627646,0.532219364,0.236561028,0.200175149,1.72,4.2,4.33,4,4,0,0,1,0,8.716427423,3.833681852,1.988502903,0,0,0,1.974898408,0,21.6258769,3.264013493,1.952853593,0,1.715533679,0,1.938114626
Bunde2018,Eint Frankfurt,Leverkusen,1.630588235,2.044506259,13,1.647287328,1.418544838,1.968508396,1.396324813,1.517566667,1.4047,0.304669864,0.458108149,0.21252059,0.423641892,0.327715967,0.238337449,0.49333808,0.269478006,0.218618288,0.397284278,0.348538331,0.246230157,2.62,3.5,2.62,0,1,0,1,0,0,14.23714556,0,1.957390245,7.499906844,0,0,1.981322088,19.5676958,0,0,1.975705406,3.038470775,0,0,1.984425798
Bunde2018,Freiburg,Mainz 05,0.952941176,0.292072323,13,1.900241562,0.865085124,1.123371096,1.422330598,1.201466667,1.570266667,0.514509445,0.111197242,0.373829722,0.603934345,0.164967006,0.21759671,0.296711289,0.435166412,0.263594226,0.290262593,0.45332564,0.249378602,2,3.5,3.75,1,1,0,0,1,25.51675761,0,22.56714081,2.017627612,22.44004704,0,0,1.983875462,0,25.95772592,7.454105957,2.023250165,0,28.23881453,6.45574738,2.024107477
Bunde2018,Hamburger SV,Hoffenheim,0.677647059,2.248956885,13,0.765854932,1.999596385,1.298994425,1.341463924,0.739566667,1.3911,0.096500815,0.703970191,0.172142989,0.133820348,0.64631748,0.203169498,0.357161171,0.376546202,0.261474876,0.198882766,0.521697159,0.276195453,2.54,3.29,2.79,1,1,0,0,1,0,61.8452859,8.767368123,2.068340167,0,51.28205102,8.410082561,2.049965209,0,3.10892317,0,1.990735457,0,31.1568191,9.746326205,2.022800213
Bunde2018,Hannover 96,Stuttgart,2.202352941,0.350486787,13,1.281634785,0.703321239,1.414984678,0.385451066,1.240266667,0.752233333,0.778235257,0.046138871,0.150602125,0.501319436,0.204415815,0.292092837,0.628871667,0.099354217,0.268400872,0.476500017,0.225097266,0.296502102,2.45,3.39,2.87,3,1,1,0,0,73.31428898,0,10.74421338,2.097531311,22.07321856,0,8.915571077,2.006986116,49.39268082,0,17.02456895,2.054535762,16.73159796,0,7.295924912,2.00266877
Bunde2018,K̦ln,Hertha BSC,0.406588235,1.577190542,13,2.041402363,1.763280448,1.592076368,1.197465445,1.678066667,1.4559,0.091875356,0.661529104,0.240943582,0.43133041,0.330471941,0.210811056,0.459280219,0.285562577,0.247779831,0.422547764,0.330581297,0.235500031,1.28,6,9.5,3,1,1,0,0,0,65.19308454,22.1162508,2.475197728,0,27.56604479,11.52285788,2.04459747,0,22.07894821,14.37035589,2.062979334,0,27.25896102,14.03684341,2.081979396
Bunde2018,M'Gladbach,Bayern Munich,0.617647059,2.1418637,13,1.058603186,1.788735267,1.133833273,2.218948096,1.296166667,1.908233333,0.09367004,0.70481502,0.179225745,0.222270045,0.534711668,0.232142508,0.183070275,0.593475956,0.196532259,0.25746516,0.503905612,0.222985409,5.75,4.75,1.5,2,1,1,0,0,0,20.07961417,1.907345961,1.958479185,7.198039606,0,4.980781281,1.983784357,1.721637364,0,0,1.946448332,11.69218878,0,5.145367045,1.981089156
Bunde2018,RB Leipzig,Werder Bremen,1.164705882,0.438108484,13,1.618907097,0.831001095,1.558452031,0.303557945,1.394133333,0.9529,0.541670995,0.139097274,0.31793317,0.554045811,0.19154258,0.247806849,0.688174497,0.068464413,0.238021137,0.468120094,0.256580984,0.27170076,1.5,4.33,6.5,2,0,1,0,0,0,0.364515403,11.47404722,2.006068488,0,5.334345492,4.008443147,1.990267809,24.36847069,0,8.40389199,1.99227566,0,14.00228829,9.631438405,2.01498718
Bunde2018,Bayern Munich,Hannover 96,3.098846787,0.43699422,14,3.02747093,0.779387426,2.279630783,0,2.077833333,0.532633333,0.793229083,0.028422171,0.084132778,0.733156077,0.06500081,0.114983786,0.86878462,0,0.102321979,0.717334754,0.082787574,0.180318611,1.12,9,21,6,0,1,0,0,0,0,0,1.811568064,0,2.57369696,1.98791852,1.829013005,8.39E-06,0,0,1.942213198,0,4.302480545,8.72831885,1.977445678
Bunde2018,Freiburg,Hamburger SV,1.349258649,0.749132948,14,1.708139535,1.144223536,1.234091604,3.188745831,1.399766667,1.756,0.507915261,0.207573507,0.281705872,0.497475417,0.254022472,0.239153544,0.110398446,0.652149606,0.131777224,0.304491042,0.450839082,0.23222401,2.25,3.25,3.2,3,4,0,1,0,13.609628,0,2.409599165,1.998265005,10.39055613,0,0,1.984187543,0,62.7641314,4.734348291,1.93261901,0,20.94849185,0,1.994528017
Bunde2018,Hertha BSC,Eint Frankfurt,0.698987997,1.373410405,14,0.645722591,0.972472557,1.551170919,1.229738152,1.512433333,1.1242,0.190117844,0.52785474,0.279021168,0.235520573,0.420193886,0.343713169,0.44254516,0.300463792,0.250082355,0.457206874,0.281102947,0.255980389,2.38,3.2,3.1,1,2,0,1,0,0,36.08796084,11.65634146,2.040618794,0,21.21201294,14.21056876,2.016769549,4.390196213,0,0,1.986753276,6.840640825,0,0,1.98996421
Bunde2018,Hoffenheim,RB Leipzig,1.270887268,1.123699422,14,1.292566445,1.731050894,1.849616671,2.971319608,1.468466667,2.050366667,0.395682788,0.3251981,0.276047891,0.284604844,0.468836489,0.235717876,0.214337266,0.527894631,0.165937244,0.271745868,0.492624466,0.213226356,4.2,3.75,1.85,2,6,0,1,0,24.00767177,0,10.12538007,2.027217942,6.513775142,0,0,1.98111027,3.948408349,13.5105882,0,1.818348219,5.23400783,0,0,1.956989132
Bunde2018,Leverkusen,Dortmund,2.001647446,1.893641618,14,2.110755814,1.474046212,1.826699838,0.746487951,1.8928,1.0835,0.399749295,0.361189611,0.209630496,0.501769417,0.263832034,0.209483087,0.620005464,0.147133445,0.221645573,0.549583342,0.213482096,0.223051666,2.25,3.6,3,1,1,0,0,1,0,5.821295773,0,1.942541779,12.62632274,0,0,1.954358466,38.89535,0,7.535713632,2.009714985,21.09404037,0,0.970375718,1.983238104
Bunde2018,Mainz 05,Augsburg,1.141680395,1.165317919,14,0.884302326,0.881332617,1.281015748,1.540032476,1.619533333,1.4792,0.351424358,0.362959324,0.283154322,0.334128918,0.332498697,0.332751583,0.314878688,0.428673485,0.249335379,0.405048359,0.346485041,0.2379318,2.6,3.25,2.79,1,3,0,1,0,0,6.56E-05,0,1.995076012,0,0,3.649535383,1.999399375,0,11.4282927,0,1.990688214,4.943734537,1.476141348,0,1.979539054
Bunde2018,Schalke 04,K̦ln,1.957166392,0.214037985,14,2.020141196,0.898355723,1.538207319,1.194568464,1.237533333,1.0552,0.784772586,0.033105704,0.167054649,0.61709715,0.15869195,0.206575048,0.447351217,0.294134221,0.252035395,0.401930027,0.312835927,0.282703426,2.1,3.5,3.5,2,1,1,0,0,72.95629886,0,12.92905324,2.079324036,30.50906071,0,1.642616399,1.984730088,0,1.447336774,0,1.987153849,0,4.499643428,1.478752565,1.995853756
Bunde2018,Werder Bremen,Stuttgart,1.037891269,0.749132948,14,1.196511628,1.539043525,0.955264319,0.933537513,1.428033333,1.045466667,0.41545274,0.258434395,0.325263753,0.294465925,0.44711234,0.251917781,0.345675586,0.334080256,0.319359635,0.454656789,0.275416059,0.265660692,2.29,3.39,3.1,1,0,1,0,0,0,0,4.333940873,1.999257445,0,20.00280403,2.494763709,2.002503317,0,4.254300566,5.277479496,1.999537578,3.536834732,0,0,1.991814899
Bunde2018,Wolfsburg,M'Gladbach,1.927512356,3.204624277,14,1.693023256,1.670005373,1.618173861,2.705801043,1.240166667,1.8714,0.198801573,0.526719942,0.155947526,0.383102471,0.373967372,0.227768596,0.210798075,0.550440877,0.175559099,0.250854144,0.509282734,0.225760518,2.62,3.39,2.62,3,0,1,0,0,0,34.91206185,0,1.79931623,1.597593226,0.670010048,0,1.969735084,0,33.29947095,0,1.908781088,0,21.81526932,0,1.987789427
Bunde2018,Augsburg,Hertha BSC,1.297562974,1.174825175,15,2.010638298,1.064965536,1.60995421,1.8810807,1.317733333,1.565566667,0.391571657,0.333688859,0.271183187,0.575649131,0.194256474,0.212336902,0.327741517,0.432371169,0.221103912,0.319056163,0.426663486,0.246454666,2.04,3.5,3.6,1,2,0,1,0,0,8.480849976,1.49348516,1.996383315,18.80329082,0,0,1.972356626,0,22.80927932,0.670584763,1.988190082,0,22.53915895,3.79146126,2.008006236
Bunde2018,Dortmund,Werder Bremen,2.064304731,0.692307692,15,2.168181818,1.166557643,2.073194103,1.148203776,1.715666667,1.039066667,0.675070585,0.113520326,0.192328073,0.578371664,0.195428596,0.201501941,0.567130152,0.203552373,0.208785961,0.523923773,0.228205044,0.238810321,1.39,5.25,7,1,2,0,1,0,0,0,0.690912585,1.961880863,0,7.330222704,3.717092387,1.957029964,0,8.374386786,4.772870969,1.96755768,0,11.69957635,8.993254136,2.000848112
Bunde2018,Eint Frankfurt,Bayern Munich,0.722506656,2.013986014,15,1.323017408,2.086335991,1.77933846,0.336312559,1.841133333,0.584566667,0.123792661,0.659564662,0.199464035,0.237256301,0.530161473,0.210314462,0.722721857,0.063192426,0.204234164,0.665361024,0.110661034,0.212456347,7,4.75,1.44,0,1,0,1,0,0,0,0,1.965642716,12.28638272,0,3.856268014,1.9714857,71.58125517,0,18.54872505,2.426885849,64.83830608,0,17.84835905,2.342499717
Bunde2018,Hamburger SV,Wolfsburg,0.825721892,1.027972028,15,1.053191489,1.145343965,1.483381438,0.685053122,1.566033333,1.320966667,0.284939103,0.393501926,0.320656158,0.330521054,0.376493815,0.291023288,0.560162187,0.171890845,0.263641367,0.426076406,0.319739731,0.246321913,2.5,3.1,3.1,0,2,0,1,0,0,13.45876571,6.167677935,2.004566875,0,8.067859776,0,1.998960851,31.36745736,0,6.404411511,2.016345645,7.147649522,3.358286331,0,1.985416394
Bunde2018,Hannover 96,Hoffenheim,1.703051403,1.346153846,15,1.448065764,1.058997162,1.649762767,3.079560359,1.625533333,1.9366,0.451139716,0.30149036,0.236679611,0.456530053,0.275497123,0.26341222,0.174918301,0.571438543,0.155168657,0.321439651,0.439708726,0.218059279,2.54,3,3,1,2,0,1,0,11.09608983,1.260355483,0,1.982111475,10.70772957,0,0,1.994634519,0,45.07859869,0,1.876638895,0.707952733,17.71046659,0,1.970665409
Bunde2018,K̦ln,Freiburg,0.653696498,0.538461538,15,2.278723404,1.168893094,1.546002983,0,1.654866667,0.694033333,0.326480925,0.253239336,0.42019626,0.594227038,0.182847957,0.192801841,0.781760828,0,0.21309803,0.598135122,0.153779004,0.240934613,1.53,4.5,5.75,6,0,1,0,0,0,15.92261,30.00763382,2.070254044,0,1.769070843,0,1.940060116,83.91882725,0,16.07078336,2.044625633,0,0,2.62901973,1.986208147
Bunde2018,M'Gladbach,Schalke 04,1.061642433,1.699300699,15,1.14327853,1.233117989,1.267685225,1.394013067,1.281933333,1.4597,0.235938006,0.514962006,0.240314311,0.338004772,0.381214047,0.277888492,0.338899089,0.396283064,0.259718136,0.329918825,0.409360285,0.254733699,2.25,3.39,3.2,1,1,0,0,1,0,33.00195374,6.355873677,2.024386683,0,11.24372915,2.393820948,1.999221759,0,12.71177796,0.505142307,1.996909697,0,14.75795919,0.683181642,1.997495759
Bunde2018,RB Leipzig,Mainz 05,2.459963137,0.367132867,15,2.540715667,0.632128666,1.616001548,2.817576173,1.5684,1.3798,0.795480291,0.039131118,0.125986274,0.742573528,0.071083627,0.141497055,0.197649134,0.560731162,0.169060252,0.414134797,0.333170369,0.244226331,1.39,4.75,8,2,2,0,0,1,40.97375321,0,0.872499132,1.934695711,20.67674881,0,0,1.913933356,0,56.4509964,11.4766032,2.130546784,0,25.74439981,11.39805508,2.059286997
Bunde2018,Stuttgart,Leverkusen,1.459758345,0.461538462,15,1.364361702,1.066717124,1.368263256,0.587994928,1.264633333,1.635933333,0.617479497,0.115621452,0.262976079,0.433313126,0.29228091,0.27075561,0.557138297,0.159795967,0.280166602,0.294108195,0.45423222,0.24302678,3.2,3.5,2.25,0,2,0,1,0,52.96290964,0,18.14701329,2.104470505,20.67383393,0,6.314191937,2.009076472,43.41110748,0,16.70181285,2.068990975,0,2.473780155,0,1.982898745
Bunde2018,Bayern Munich,K̦ln,3.972413793,0.246998285,16,3.601106807,0.7525932,2.347939168,1.062388593,1.9948,1.293733333,0.749943205,0.006395524,0.033087996,0.723613022,0.040473155,0.079767696,0.627278911,0.155826159,0.183484098,0.520581451,0.244203686,0.216695629,1.19,7,13,5,2,1,0,0,68.67455496,0,0,1.598894313,10.75612019,0,0,1.688122948,0,9.723008121,7.100238552,1.95572256,0,19.65181156,12.36681397,2.041175109
Bunde2018,Freiburg,M'Gladbach,1.263949843,1.296740995,16,1.771112341,1.560934043,1.181850632,2.278435416,1.1811,1.9991,0.357212707,0.372417848,0.266228599,0.420538077,0.336778574,0.227710718,0.185309258,0.591303553,0.193206481,0.220043362,0.546709565,0.21535316,3.29,3.5,2.14,2,1,1,0,0,8.168629193,0,0.694354663,1.994712978,17.66816476,0,0,1.984445303,0,26.73407368,0,1.956817217,0,16.77850486,0,1.971039488
Bunde2018,Hamburger SV,Eint Frankfurt,0.414733542,0.850986278,16,0.642667405,1.031331422,1.216353271,0.354057894,1.561833333,1.5427,0.170160239,0.438868191,0.390710788,0.224548836,0.440756496,0.333941683,0.583214857,0.107542154,0.307635935,0.379620382,0.371637853,0.238285847,2.45,3.25,3,0,0,0,0,1,0,28.0935431,24.49229745,2.037381831,0,23.24218584,14.15778536,2.018414038,42.94243077,0,19.14890013,2.042475444,0.341539631,6.505443191,0,1.980782091
Bunde2018,Hertha BSC,Hannover 96,1.658934169,1.404802744,16,1.334144992,1.056882425,1.432411524,1.100314731,1.245733333,0.829433333,0.429069983,0.322511854,0.238040215,0.427649473,0.295136881,0.273893377,0.442985803,0.288942548,0.2635313,0.458248055,0.246865278,0.292856523,1.95,3.5,4,2,0,1,0,0,0,10.11919531,0,1.98546768,0,6.508017158,1.076019734,1.995781506,0,5.368057643,0,1.992726863,0,0.011834823,1.088052114,1.996002962
Bunde2018,Hoffenheim,Stuttgart,2.073667712,0.378216123,16,1.023948533,1.091079476,1.834717715,0.941124417,1.260366667,0.955666667,0.756381814,0.056102626,0.168141191,0.333127709,0.367219656,0.298053429,0.572486326,0.189538948,0.226235942,0.431395793,0.280581508,0.285638956,2,3.4,3.9,2,0,1,0,0,63.23841986,0,8.973321101,2.033048837,0,17.746358,8.019563035,2.013161778,15.85728733,0,0,1.981941426,0,3.456563176,0.335776718,1.995924823
Bunde2018,Leverkusen,Werder Bremen,1.444514107,0.617495712,16,1.963586054,0.842408849,2.018804345,0.491647064,1.821666667,0.722866667,0.568917637,0.158705765,0.268609333,0.621061437,0.15319535,0.210219387,0.719404139,0.079119659,0.184211673,0.625155421,0.14244732,0.221338423,1.44,4.75,7,1,0,1,0,0,0,3.3139344,8.369528803,1.99814234,0,1.623617719,0.81397118,1.969280778,14.37029752,0,0.908809732,1.966958028,0,0.438013987,1.799863183,1.978130906
